,id,name,genres,followers,popularity
1453,3iTsJGG39nMg9YiolUgLMQ,Morrissey,"['madchester', 'new wave', 'permanent wave', 'solo wave']",1059716,57
1454,1lWGijAqSCPZNmxnq1Yv9O,Bennett Salvay,['halloween'],363,9
1455,1zPQrFtF93xibAcM35FYvl,Bruno Nicolai,['vintage italian soundtrack'],11198,29
1456,0dD5t8KmNIXcf3CrrL3jK1,John Addison,['classic soundtrack'],653,10
1457,46oZB2SJjqHFwyl5I6H75k,Joel Cadbury,[],128,4
1458,73sIBHcqh3Z3NyqHKZ7FOL,Childish Gambino,"['atl hip hop', 'hip hop', 'rap']",11924775,77
1459,5zeiqAaIiDrjiDch33A2lT,Popol Vuh,"['krautrock', 'space rock']",58046,32
1460,1GDsbPbhTERTY5xYIXkBZ1,Sady Homrich Junior,[],2,0
1461,2sanmWGxfxz9qOji37W00z,Jang Young Gyu,[],195,3
1462,1eEkeLJTVHWDrxBDf6xuVh,Roque Baños,"['latin soundtrack', 'soundtrack']",9998,39
1463,3QcGV278a6mmLRTOK29WBP,Robby Benson,['movie tunes'],2912,39
1464,5tc9xcv0phfVRO4TT2yxs5,Richard Greene,['bluegrass fiddle'],316,9
1465,1kB9272dj9VkUElky5CLXP,Harry Escott,['british soundtrack'],3290,19
1466,2GVyv9OLNp6cmxfUDbGrXM,Jack Nitzsche,[],7335,24
1467,5UNK7QU54g9GaZMR8kzMuR,Steve Dorff,[],426,9
1468,6wvkwvDNBOQ9FXRQGfBxIv,Isao Tomita,"['moog', 'synthesizer', 'synthetic classical']",73306,31
1469,44hgtaezU6v1t5Oftj8Qad,Ken Tamplin,"['christian metal', 'deep christian rock']",3585,29
1470,3pv7Yo0bBHl6jyOXU1NnWf,Adam Bryanbaum Wiltzie,[],3903,42
1471,6cG8FdXB7snSY6tvEie67F,Daler Nazarov,[],4349,19
1472,2CvCyf1gEVhI0mX6aFXmVI,Paul Simon,"['classic rock', 'folk', 'folk rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter', 'soft rock']",2229656,65
1473,7x83XhcMbOTl1UdYsPTuZM,Tom Waits,"['folk', 'singer-songwriter']",1333773,57
1474,3n8qeKQViV1waeCzZmS4Tx,Kim Gordon,['noise rock'],44339,23
1475,06MLS0Q4wTPvPYy0NdB3iS,Jonas Gwangwa,"['afro soul', 'kwaito', 'south african jazz']",40203,27
1476,1v1sbhRjpHfjqdBpSiwCvc,Daniel May,[],2317,35
1477,1tcgfoMTT1szjUeaikxRjA,Ryuichi Sakamoto,"['compositional ambient', 'japanese classical', 'japanese contemporary classical', 'japanese soundtrack']",884978,61
1478,4vQV1LCGBdYAt5rIIPjSFZ,Frank Reyes,"['bachata', 'bachata dominicana']",664909,54
1479,4Lx6uOxQ4XKD1ljjST8NTD,Ludovic Bource,['french soundtrack'],4582,20
1480,0hk8VgR64voU5ueK96W2DI,DeVotchKa,"['dark cabaret', 'denver indie', 'gypsy punk', 'laboratorio']",117151,42
1481,6s1pCNXcbdtQJlsnM1hRIA,Dmitri Shostakovich,"['classical', 'compositional ambient', 'russian modern classical']",411345,58
1482,5Y06eyyhkTB9GGdiJvGSfs,David Amram,[],801,4
1483,1QqjvDfcAQGoNwCXHVW8m7,Guy Pratt,[],366,21
1484,0Ty63ceoRnnJKVEYP0VQpk,Sting,"['permanent wave', 'soft rock', 'sophisti-pop']",3163464,70
1485,0z16OEWcUEFzMRWBOGyOcF,Bill Justis,['rock-and-roll'],2176,37
1486,3hgrkUu3zk24uR1isgdYJN,Abdulaziz Alrashed,[],5404,44
1487,1DGpHnPOpMYY780hcQHmPB,Hiroshi Yoshimura,"['ambient', 'fourth world', 'j-ambient']",97734,41
1488,1pydLP4cJwqDOHhFwdZVIj,Ashley Irwin,[],0,0
1489,3i6TvPQGfMvINJIHyTwm7o,John Neschling,['musica sinfonica'],527,20
1490,4LqKZtouJMsqnHPN813ch7,Andy Gray,[],246,8
1491,3mvkWMe6swnknwscwvGCHO,Amon Tobin,"['electronica', 'intelligent dance music', 'jazztronica', 'trip hop']",247396,42
1492,2QDLKnNDt0YLxvC0pPUgJK,Brian Byrne,['irish contemporary classical'],888,22
1493,1CMKgsjEYqhIxtqQLpL8zY,Paul Hepker,[],319,12
1494,1JdHoZwkwOmX2Pl2iTwnzc,Vishal Bhardwaj,"['filmi', 'modern bollywood']",1354433,46
1495,0Sz83SwfLF1LCcCYHnvN5y,Bernardo Bonezzi,['latin soundtrack'],957,9
1496,19IPWy6rhQd19MItC6Zhb9,John Swihart,[],2194,28
1497,3yllHJkDv0k70imwuivTxG,William Alexander McCauley,[],2,0
1498,4BR11SMnmZQ2JP7w2GJd3w,Ralph Jones,[],0,0
1499,2B5mYImShgfHqzyoroFr0w,Katsu Hoshi,['anime score'],4586,42
1500,49VlDIG7Dw8raSByeCKXF6,Robert Rodriguez,[],6783,22
1501,6lB8vOoI4DRrrVxXwuV19c,Mike Perry,"['pop dance', 'swedish tropical house']",1524595,62
1502,1yRjaXEHcInHLhTki4IWKu,Park In Young,[],9,0
1503,7mCbZ6nlgrQUkuAJpuDktt,Vinay Tiwari,[],388,17
1504,497FibW7265st1H0UfpGb2,Oliver Wallace,"['classic soundtrack', 'movie tunes']",14322,40
1505,0x4xCoWaOFd3WsKarzaxnW,Frankie Cosmos,"['bedroom pop', 'bubblegrunge', 'indie pop']",281481,56
1506,69YCB8TvkBlv69cc4O5M6S,Scott Humphrey,[],8,3
1507,5kcQ9Unglia5GTp5NESsWh,John Scott,"['classic soundtrack', 'library music']",901,34
1508,3gYkAA1yJC1hTnv38Pefh3,Jurre Haanstra,[],63,4
1509,6LwyOMJScpSFGdAtnMo95C,Tevfik Akbaşlı,[],49,3
1510,0fi1CsKc909P9MsXyJ5Bc4,Stephen James Taylor,['microtonal'],398,9
1511,0zU7G01YKSZImwBPRU9ObN,Deborah Lurie,['deep soundtrack'],4407,30
1512,1rKhRapoEycxy0l83x4o0F,Vedshanker,[],1687,13
1513,7vS4W1iCa119pbKOEfIvwp,Craig Richey,[],151,6
1514,64mecceQewFCKwCK6JBW0o,Yasuharu Takanashi,"['anime', 'anime score', 'japanese celtic']",76154,57
1515,4WqQK5ZOWPXKDeSW2JfVtA,Louis Silvers,[],23,1
1516,0mJoamO2s8QKkuKhTpJpPe,Neil Davidge,"['british soundtrack', 'video game music']",10317,34
1517,5A0wqUQzIQtSbXH8mMRAdR,Simon Bainton,"['deep ambient', 'drift']",542,2
1518,5q8S4fnukCiPizXa2fi35M,Hong Dae Sung,['korean soundtrack'],4112,29
1519,2AHGrNDMKFi8rHqQ8kJqfl,William Orbit,"['big beat', 'classic progressive house', 'downtempo', 'intelligent dance music']",54220,43
1520,7g6hzkc5f10dKqQ0QlQ60s,Matt Schultz,[],2317,0
1521,6OfUg9GSlRol3LbLl4Z5Hf,Tulio Zuloaga,[],157,4
1522,1gIDi1FjEZDnEwa0kco2zw,Chingon,[],27552,34
1523,4B1WvenyhneTLtSHXw8t9M,Cyrille Aufort,['french soundtrack'],673,11
1524,3jO7X5KupvwmWTHGtHgcgo,Charly García,"['argentine rock', 'latin rock', 'post-punk argentina', 'rock en espanol']",1673279,65
1525,2jBipF7DotEupjgfBqSdO0,Scott LePage,[],595,37
1526,6d20guq0wJ6Z4sQGucU85q,James Bernard,['ambient synth'],1294,11
1527,5aygfDCEaX5KTZOxSCpT9o,Albert King,"['blues', 'blues rock', 'electric blues', 'memphis soul', 'soul blues', 'traditional blues']",432155,48
1528,2U05UeRAtsDm5OKkKTKZsy,Mladen Milićević,['yugoslav new wave'],37,0
1529,2jCjj3atiDT70VeEshQbOr,John Lurie,[],17799,33
1530,7jBJcoFeQkHaqrJBIZsd5h,Antonio Pinto,['latin soundtrack'],15636,49
1531,1EzHkoB4160h1B1xAyXSUR,Piyush Mishra,['indian folk'],76177,53
1532,6zKUKygtDa75D3xCXs993c,Shaykh Abdul Basit,['islamic recitation'],517,8
1533,78IK4N7NFoD9w8YeniXFYE,Paolo Buonvino,"['deep soundtrack', 'italian soundtrack']",15490,40
1534,5w1cEwUH7tu4H8A15MsEeS,Van Alexander and His Orchestra,[],84,4
1535,0W498bDDNlJIrYMKXdpLHA,Roberta Flack,"['adult standards', 'classic soul', 'disco', 'quiet storm', 'soft rock', 'soul', 'vocal jazz']",943173,60
1536,61FMS4LIUB1Jaa0efMULno,Rick Wilkins,[],29,0
1537,6JL1dkxQ3Cpf8rohmMLaMQ,Lo Ta-yu,[],7,0
1538,0dW3QS70eEvy5hFy0tEvJm,Carlo Maria Cordio,[],245,4
1539,077eXvvPhiwSn9Qc9TvCRk,Rick Wentworth,[],80,15
1540,4qeowRL4m2CxUzyfXT6YXW,Pablo Cervantes,['latin soundtrack'],221,7
1541,48ZoDch2iKE7FZEYY67DPB,Ruth Barrett,"['british soundtrack', 'neo-pagan']",3512,29
1542,2ApRYs5FMpuMtUXueCB6x5,Kurt Swinghammer,[],130,0
1543,565VPLepKkITgfySHhTC5j,Michio Mamiya,['japanese classical'],819,13
1544,5UefCSMjPiagsw0qeBf2PE,Ralfe Band,[],1205,8
1545,6oVHyRNqXHru4NkUvgGWNI,Richard Marvin,[],275,4
1546,7thKHeoL2SnbajPwx7elp1,Hridaynath Mangeshkar,"['classic bollywood', 'marathi traditional']",71433,29
1547,5W5bDNCqJ1jbCgTxDD0Cb3,Willie Nelson,"['classic country pop', 'classic texas country', 'country', 'country rock', 'nashville sound', 'outlaw country', 'singer-songwriter']",2087444,68
1548,6l40OFJhuTbHQ9V12evc9K,Gerry Mulligan,"['bebop', 'cool jazz', 'jazz', 'jazz saxophone']",98279,46
1549,6egkD3KNbPuvrNLuWpB0bM,Kevin Shields,['shoegaze'],7317,26
1550,1YDzZQUJHi0GaPpVdiIekT,Winfried Grabe,[],0,0
1551,6E7hjfR2Qy6392SnUqCnzr,Suzanne Ciani,"['modular synth', 'new age', 'spectra']",51149,32
1552,2LgKrgRJcbJlt14i1LTzDU,Amit Mishra,"['filmi', 'modern bollywood']",812848,56
1553,0YJUdunUDA1pTDxJ8AJlyB,Jimmy Webb,['singer-songwriter'],12001,25
1554,5Tv639Ci8CQgEWSQOdg31f,Gene De Paul,[],113,4
1555,5iS2Dp3rod7Pz5p4og2bue,James Harry,[],314,0
1556,4fVy28K9jDfbyHtPGFYqjk,joseph bishara,['soundtrack'],7191,32
1557,1puNdAvsLcfqjKJEvscF3L,Butch Barbella,[],101,4
1558,17OArJzEhRR3OmhtGcnfBq,Tomaso Albinoni,"['baroque', 'classical', 'harpsichord', 'italian baroque', 'italian opera']",172580,51
1559,3G3RD2OMqpKq9V234MF8TA,Ernst Reijseger,['modern cello'],6688,25
1560,1WkfFuCfD2BnsiyPElbEv5,Dave Porter,[],17488,36
1561,0oZuyZXAZ8zvY3ygyApIHf,Egil Nielsen,"['instrumental lullaby', 'music box']",280,44
1562,3AO6RTDA16mg8czQI5Y9K0,Duncan Sheik,['pop rock'],76322,44
1563,0RHcgHSSkL7NZBqf26lxnf,"Perry Botkin, Jr.",[],23,1
1564,0MGQZNEMaEICyku3cSDrnJ,Arturo Sandoval,"['jazz cubano', 'jazz trumpet', 'latin jazz']",90688,42
1565,2Ei4fFhWaeVWx4qbvSw5KP,Laurence Rosenthal,['classic soundtrack'],487,12
1566,0kV0e99xlTJcLKSu8KrLyp,Benny Andersson,['neo-classical'],33093,44
1567,0M12q0sYgM4yYWBAf7rqME,Rushk,"['pakistani indie', 'pakistani rock']",30492,16
1568,6kaueP97pX7WZoOwF8XsI2,Susumu Hirasawa,"['anime score', 'japanese alternative pop', 'japanese electropop', 'japanese soundtrack']",133398,43
1569,0Q14t6kRnPv4av49Rz5o6e,Yasuaki Shimizu,"['fourth world', 'japanese experimental', 'japanese jazz']",38189,35
1570,53uM8cSBFBzHKWY145jL0I,Nathaniel Shilkret,[],94,8
1571,1ryQHc6SoIQW0S0EAaz7j9,Roel A. Garcia,[],35,0
1572,0ZpOIHGVsM7vMZqPt4i214,Alan Parker,['library music'],5237,22
1573,68uNPVw8lOwAZm2mM0RDlT,Katsunori Ishida,[],39,0
1574,6w8V5C04FCs8VQdfZoDNuz,Chris Seefried,[],63,3
1575,4e0znrYWbbhlF1FbFQnM3J,Celso Machado,['brazilian contemporary classical'],875,8
1576,6oF5zlYqpF2tYRrJnAc1VT,Abby Abdel-Khalek,[],64,20
1577,2guRkkGBMKiboUZJr0NhZF,Peter Thomas Sound Orchester,[],3492,33
1578,24eDfi2MSYo3A87hCcgpIL,Ludwig Göransson,"['nordic soundtrack', 'orchestral soundtrack', 'soundtrack']",264700,66
1579,4RLyniSM7MwTs6qkcXBYfY,Steve Mazzaro,[],2262,27
1580,0mLEHTlJVNZsz3lrHkgLHQ,Michl Britsch,['epicore'],295,3
1581,2fqgzLpPOMc7GMw9qcOfQT,Atli Örvarsson,"['nordic soundtrack', 'soundtrack']",14918,37
1582,0ueus0zrV3n5lRvj4zvbLZ,Douglas Pipes,['soundtrack'],2129,35
1583,6HySSUk2KthFj3bd9R61ql,Scott Stapp,['post-grunge'],137852,40
1584,1j1EB7VAs7W1eSuXRhehP6,Peter Peter,[],923,18
1585,6dU7gPN2BhEPfO5QHLt7es,Lorne Balfe,"['british soundtrack', 'epicore', 'orchestral soundtrack', 'soundtrack']",70066,57
1586,3d2pb1dHTm8b61zAGVUVvO,Mick Jagger,"['classic rock', 'dance rock']",660844,49
1587,74ASZWbe4lXaubB36ztrGX,Bob Dylan,"['classic rock', 'country rock', 'folk', 'folk rock', 'rock', 'roots rock', 'singer-songwriter']",6340869,69
1588,2JJiKj9j7wPS8vz8UlAO9X,Don Harper,[],706,19
1589,3UaJz1tq0BBPzJBPgkBarb,Erich Wolfgang Korngold,"['classic soundtrack', 'early modern classical']",13601,35
1590,2enR8OPI0WfIpazjWL9f9e,Reinhardt Wagner,['french soundtrack'],145,4
1591,4GdgXfdII3qkUcLZqBGSk6,Pyramids,[],1969,1
1592,14elbOcXjl043MKBKQuGPS,David Celeste,[],3574,35
1593,7oAhOpIfgNbM7IGlUwkOAV,Claudio Simonetti,"['horror synth', 'vintage italian soundtrack']",10372,24
1594,5dH4mfMtp7yw2AxlEhh6EX,Mateo Messina,[],2407,17
1595,41cfYPi7LcgdZvjKe2A4Su,Riad Sattouf,[],138,7
1596,6xyaria4AcxjRuJZLkWvMW,Guru,"['boston hip hop', 'east coast hip hop', 'jazz rap']",288718,50
1597,5XzkNudV8Z5jiCyrPJT0Eq,Umut Fırat Yükselir,['turkish soundtrack'],1995,24
1598,3Amq9Iu3n8FEwaDq0sV5BL,Teho Teardo,['italian soundtrack'],24056,32
1599,7t8q7ikEtcPNtoaKAm9Vu6,Jerry Goldsmith,"['classic soundtrack', 'orchestral soundtrack', 'soundtrack']",91149,48
1600,3MDnw7OjazzthpD3Jk5hKR,Gontiti,['japanese guitar'],21663,40
1601,6CTNhXJKT6SdsQspUDIGiY,Kitaro,"['healing', 'new age', 'synthesizer']",266011,44
1602,021TyLGj64ANDu1vD0Bjbg,Paul Buckley,[],460,25
1603,6SKusTjOAPsTZ6kareKQdm,TAEYONG,['k-pop'],1222956,58
1604,3b5VQoeIP55QawC2oKCYOK,Richard Hageman,"['american modern classical', 'classic soundtrack']",459,9
1605,0YpuXLh1Ck69AHkdfVyqXK,Prashant Pillai,[],8238,32
1606,28dGjG1dhmvDkfm4yGLUFq,Michael Gonzales,[],34,0
1607,23Vu6ClvSnmNSbz3ODd3iJ,Clinton Shorter,"['canadian soundtrack', 'orchestral soundtrack', 'soundtrack']",11343,47
1608,4BND4VwfSnhEu1op480sCf,Richard Hartley,['british soundtrack'],347,13
1609,64TYMfqkpGQsUEuF5xqS2R,Elmo,"['cartoon', ""children's music""]",38646,56
1610,3gGbSXSwHWmrUBIG9IUAau,Zbigniew Preisner,"['compositional ambient', 'polish contemporary classical']",75914,45
1611,41jWIDNVrrExspt3vKpe7H,Won Il,[],22,0
1612,4jALixMl72UaFX4mFrbVqj,Joe Renzetti,['horror synth'],213,2
1613,1YePRxXaCJ2zQKFCImrKw0,John Harrison,['horror synth'],4020,20
1614,1L9eR2jpJB955Gl0aytDkB,Mahlon Merrick,[],29,3
1615,7tFyk6W3bZ6ZAXCuZKHhQ7,Patrice Renson,[],1495,16
1616,078tL8pmjXDhIY3zpZWXkh,Olivier Toussaint,[],515,28
1617,6xVLVkPby7kSwtDO7rIXqz,Yitzhak Daniel Alcheh,[],0,0
1618,6x0CkTkKLFeSJCPo9rZMDG,Craig Bradford,[],2,0
1619,0UjrBLLuVLUoqeSB1rdSuK,Mok Young Jin,[],23,2
1620,0lVlNsuGaOr9vMHCZIAKMt,Machine Head,"['alternative metal', 'groove metal', 'hard rock', 'industrial metal', 'melodic groove metal', 'metal', 'nu metal', 'progressive groove metal']",1277073,56
1621,5TvFfw1MgSntdU9A7yncyA,Dxrk ダーク,['drift phonk'],453489,63
1622,4FaBmP30QiO2lXc3yyuqrV,Shahzad Ismaily,[],1580,27
1623,313G7P4CxkVyQGNFfxNOpC,Nicolas Godin,['electronica'],27296,37
1624,3KLA7mvD10XxcjRbo3uTdB,Christopher Drake,"['scorecore', 'soundtrack', 'video game music']",13227,35
1625,6FMNDTFV8TTUbDrdP19p6o,James T. Sale,[],21,0
1626,6oZBHjSnGtNeGGwkMV8zQv,Adam Anders,[],55,15
1627,1i79SxvK1HQXJ21I1tFDM5,Gary Chang,[],178,7
1628,7GaxyUddsPok8BuhxN6OUW,James Brown,"['funk', 'soul']",2106722,62
1629,5knBhewxB0lqE772RtBDT5,John McCarthy,['gregorian chant'],348,28
1630,52nz6fR0FVaKyfIxkqi9p1,Walter Scharf,[],134,2
1631,3RTzAwFprBqiskp550eSJX,Harry Nilsson,"['classic rock', 'folk', 'folk rock', 'singer-songwriter']",466723,56
1632,1DptMAbvFajxK4ZObg1OdA,Éric Serra,"['french soundtrack', 'vintage french electronic']",34108,45
1633,7gpGDiG5hqClXbeHCGcBzs,Jessica de Rooij,[],254,12
1634,1lJoWWtbloeRGJFGei5UZe,Michael Gore,[],603,15
1635,7H6sziUg6YjKlef45qOv8h,Graeme Revell,"['oceania soundtrack', 'soundtrack']",14503,29
1636,6URpFHY5coXpbZZpa40JjF,Al Capps,[],19,3
1637,69udE1SS0NDUtbx6HKiO4r,Jeff Richmond,[],911,18
1638,6QXqARXg4hZ3oAUitm2gU0,Julian Wassermann,"['deep techno', 'munich electronic']",15863,27
1639,6Mj2EEq0I3x6L31IjQ7vtp,John Rain,[],27,52
1640,5HcunTidTUrOaf8V0iJcvl,Nusrat Fateh Ali Khan,"['classic pakistani pop', 'filmi', 'indian fusion', 'pakistani folk', 'qawwali', 'sufi', 'world']",5747958,65
1641,0xqBBZdNyvJWJRZb5VibrF,Leo Garcia,[],2,11
1642,1joFZGTRER78nUsWtgHCHR,Rachel Portman,"['british soundtrack', 'orchestral soundtrack', 'soundtrack']",69952,52
1643,2KChptl8qaK8sazdYSxgfk,Christian Mazzariello,['lo-fi vgm'],1078,29
1644,3fCQnw6VSudXBTN5d2QP2z,Gary Lightbody,['british singer-songwriter'],9309,52
1645,2R8hOQNJQrTCZVncGB9k3d,Adrian Lee,[],615,0
1646,23H7Z3mCLc90tTXbleeTi8,Angelo Milli,[],1851,19
1647,0y633xrd3L3rSxpZ4awgnG,Ravindra Jain,"['bhajan', 'hare krishna', 'jain bhajan']",52163,50
1648,6KLDToyxcG2vmhJtvrhUZY,Nigel Holton,[],119,1
1649,1mfDfLsMxYcOOZkzBxvSVW,Cole Swindell,"['contemporary country', 'country', 'country road', 'modern country rock']",2227067,64
1650,19EdwKMbsglGcfuA1hJmAN,Robert Burke,[],102,3
1651,6vOhSMuCQ8BXVkLJOamR8Z,Harry Warren,['tin pan alley'],1148,24
1652,24TIXOCkDDO01KkxUFkd7b,Truman Timpson,[],0,0
1653,1oQg1ritjU9ESAioz8ufYW,Hugo Friedhofer,['classic soundtrack'],1059,7
1654,4y0Cb1j7NWmbzt8P8p8TBb,Rupert Hine,[],3425,10
1655,6QL3lIEWRff6Nn0Iy1yIps,George Van Eps,['jazz guitar'],6265,33
1656,6vLlQYujOujIrm7zAKzEdG,Donovan,"['british folk', 'british invasion', 'classic rock', 'folk', 'folk rock', 'glam rock', 'psychedelic folk', 'psychedelic rock', 'scottish singer-songwriter', 'singer-songwriter']",692166,53
1657,411XMq73bwmw63Pgrop1wY,Louis Banks,['indian jazz'],1961,8
1658,7gWy53k67X4DR8yHXdSvDE,Eric Wurst,[],3,0
1659,2kEQgN0rn73daoWh2GDAFx,Arthur Morton,[],1,0
1660,7zaZzk9UMSUyFMX1zxUraX,Gil Melle,['hard bop'],2030,25
1661,4ubWDpqJBObfR3sWvFmYF9,Jonathan Goldsmith,['canadian soundtrack'],914,5
1662,0SNWoGaDlrCompmg9rXeNq,Paul Kelly,"['australian indigenous music', 'australian rock']",385903,52
1663,5BIPwQz0A7OFdHPJxbvaEi,Vincent Courtois,[],1517,23
1664,6S4zMOIznUcAAcZ34DCVHF,Philip Watts,['christmas instrumental'],334,39
1665,6sgu3DfeY1eYLnG1VR2yld,Carl Zittrer,['canadian soundtrack'],336,30
1666,2tfWguHr2nj4e8KXLKciVq,André Previn,['orchestral performance'],34468,60
1667,0v0GzmfGw8mSjDlEOCxgUa,Ludus Tonalis Ensemble,[],4,0
1668,7x9gv5rJtLNiMQ0JmeMCuk,Claudio Ragazzi,[],169,1
1669,5k3NfhEeZHpouIGDpjKOPo,Shiro SAGISU,"['anime score', 'japanese soundtrack']",138412,58
1670,63h8Z4eF860KJ1M83WHiVu,Richard Berger,[],1764,10
1671,4AGP72G52fJCFLBRCey5Nd,Vincent Scotto,[],283,24
1672,5a2EaR3hamoenG9rDuVn8j,Prince,"['funk', 'funk rock', 'minneapolis sound', 'rock', 'synth funk']",7135525,68
1673,2e4sMCgdXD5TkFquoTEA4j,Laine Hardy,[],80054,37
1674,1im9uoXp0eRWfygAuNVouL,Kiyoshi Yoshida,"['anime score', 'chinese traditional', 'japanese traditional', 'shamisen']",8559,28
1675,6fQWmzkafyFr4lagCFuYiC,Jean Jacques Hertz,[],55,4
1676,32GAlFg8ZU34WZLFjAUAGQ,Stelvio Cipriani,['vintage italian soundtrack'],25923,45
1677,4GcS4MPc2DtgpYCeghy88O,Brad Fiedel,"['classic soundtrack', 'soundtrack']",17432,38
1678,6yNMjNCQHYSie4UlhtVYl9,Amar Haldipur,[],81,0
1679,5hB5V7QGKasiLMgAbWppSX,Christopher Guest,[],0,7
1680,583R0DNZk9YKM1jjfWIrE7,Agostino Marangolo,[],78,4
1681,48SIKDOR7NQSTIMpHQaCuc,Shin’ichirō Ikebe,"['japanese classical', 'japanese contemporary classical']",414,3
1682,7JLmJA27ASZaIdhdIjjNCr,Magnus Beite,['nordic soundtrack'],424,11
1683,7MEyCD4G0Zl6kmikEAZsym,Jan Garbarek,"['classical saxophone', 'ecm-style jazz', 'jazz fusion', 'jazz saxophone', 'norwegian jazz']",83898,43
1684,0DRPFjU5OjhuVdheuMoQ6O,Manuel De Sica,['vintage italian soundtrack'],430,14
1685,3qIQD8OItZVcItGTBoiUBO,Benedikt Brydern,[],52,0
1686,4nMMOojbg03LrgAN3uOjZF,Vincent Gallo,[],26761,28
1687,0Lpr5wXzWLtDWm1SjNbpPb,Todd Rundgren,"['art rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'philly soul', 'power pop', 'singer-songwriter', 'soft rock', 'zolo']",348130,51
1688,0McOFXOF0Nw1u4r7wO9K6t,Masamichi Amano,[],683,17
1689,7ei7gHUG6rrXBAx3rzcewF,Headrillaz,[],361,3
1690,3o3G8YHpQHYo70WtJ4Hg8W,Gourov Dasgupta,[],2665,30
1691,4MFSQmb7Y47xW7JJmJboCv,Osvaldo Golijov,"['21st century classical', 'contemporary classical', 'latin classical']",6118,19
1692,5spgxyM0eaq84qb47hcc6p,Karsten Fundal,"['danish contemporary classical', 'nordic soundtrack']",268,3
1693,3qmhckRq6120AxwT6aYeAr,Roy Hay,[],4,0
1694,5Q2nBzXfyXGIEf8KpHqeHn,Vince DiCola,[],23484,46
1695,5fqHWJjV8LYfYWRSBB1auf,Chris Wilson,[],186,9
1696,2DfYtN15tf2eJdq5b12zLy,Wilfred Hendricks,[],0,0
1697,7oOfZSYouCcyk13dNrOpiX,Alex Parker,['romanian pop'],4464,38
1698,368sIOipgrYvTNSKzAOxd9,Kenyon Hopkins,['space age pop'],457,13
1699,48RCl7AbbfhC60EN8a80Op,Jigar Saraiya,['modern bollywood'],76942,59
1700,32vWCbZh0xZ4o9gkz4PsEU,Dolly Parton,"['classic country pop', 'country', 'country dawn']",2327783,72
1701,27wsNfYXMXxQhiwBgcIHk6,Robert McNaughton,[],4,0
1702,5hHiA5wolghnRosWzU42KU,Cameron Allan,[],1207,0
1703,13Namx9iwUl1a57CcELGTb,Richard M. Sherman,"['broadway', 'movie tunes']",6539,41
1704,1yNnmCrLBExyTTvdYKy1bb,Kjartan Sveinsson,['icelandic classical'],10356,30
1705,6u11Qbko2N2hP4lTBYjX86,Peter Bjorn and John,"['alternative dance', 'baroque pop', 'dance-punk', 'indie rock', 'modern rock', 'new rave', 'swedish alternative rock', 'swedish indie pop']",377749,58
1706,32Cj2WsRALt1SCWaPBR9QP,John King,['country pop'],16568,21
1707,55bGuHb50r5c0PeqqMeNBV,Jimmy Page,"['album rock', 'art rock', 'blues', 'blues rock', 'british blues', 'classic rock', 'electric blues', 'hard rock', 'progressive rock']",519840,38
1708,25xSt7kZe5CrdbPWZKBuNU,Jérôme COULLET,[],43,8
1709,2v6RW8j9DIsMCGvWd2C19H,Mason Daring,[],266,14
1710,49bnfbvLYFN3S29cK5ttgx,Nigel Westlake,"['australian classical', 'oceania soundtrack']",1870,24
1711,2adz0V5FkCushqRy2JoUmR,S.S.Kumaran,[],53166,17
1712,0kz2vnvZr42PfEGjRocgqH,Bruno Coon,[],31,7
1713,3nfrInatN2eTYp7o5eK0uu,Richard LaSalle,[],95,1
1714,272ygo5fv9cYsiCLcV0HV2,Bill Conti,"['classic soundtrack', 'theme']",49689,53
1715,39PnonKLdOpVwAWTdsj7eD,Robert Mersey,[],82,1
1716,0qPfO5FCAsfqK3pgqBSAJR,Fred Mollin,['piano cover'],4945,58
1717,7dKRTVsOIe2JMawYytspB0,Nathan Furst,['soundtrack'],2541,26
1718,6rrwIOOzyvn76SDbkxjIjS,Cole Porter,['tin pan alley'],138317,37
1719,6YtshtTc8bUPwvUcT8bkvw,Mickie Yoshino,[],860,8
1720,0Dr1dEmiBkgZWPsc1j5oHV,Toshi Sabri,"['modern bollywood', 'sufi']",4953,46
1721,1PeQqZJDDfM2QGWLoc3X4n,Anton Şuteu,[],17,0
1722,5ixQ5hSywFLUaxoaA0uVaH,Anand Raj Anand,"['filmi', 'modern bollywood']",1399985,58
1723,5tlRnnRU2hOp0Qrb2H9FzG,Gary Ashiya,['japanese soundtrack'],428,7
1724,6tSsm1i1CJCa7A8UVD2KpO,Battista Lena,['italian soundtrack'],1147,25
1725,31rgljsVrzeRFFnJXOYq5J,Peter Sculthorpe,"['australian classical', 'contemporary classical']",1926,38
1726,0oRI0KSpDA8ioSKNSDkCKl,Nando,[],366,30
1727,40BA08h8WRgk26xlwXrjbT,Eddie Barclay,[],204,8
1728,5YIC4ScB6a51wRzNr8XBEa,Norman Orenstein,['canadian soundtrack'],43,1
1729,4we24JlPm2qBszEVnnMvex,Heiko Maile,['german soundtrack'],479,2
1730,0XHiH53dHrvbwfjYM7en7I,Chris Cornell,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'post-grunge', 'rock']",2099412,57
1731,0JG0Qap3zA5NciJOzIalt3,Mark Snow,['classic soundtrack'],7601,22
